SalesSRKey,DateSRKey,ProductSRKey,CustomerSRKey,GeographySRKey,Quantity,Net Price,SalesAmount
605,7,930,694,284,2,275.5,551.0
606,7,1800,2933,201,2,30.4,60.8
607,7,1668,4169,44,3,16.1405,48.421499999999995
608,7,1668,4584,276,3,16.1405,48.421499999999995
609,7,930,604,272,3,275.5,826.5
610,7,956,8638,85,3,178.6,535.8
611,7,2135,8638,85,3,123.405,370.21500000000003
612,7,1138,8638,85,3,1444.0,4332.0
613,7,2127,8638,85,3,154.85,464.54999999999995
614,7,1977,8638,85,3,94.9905,284.9715
615,7,879,8638,85,3,39.6435,118.93050000000001
616,7,2309,8638,85,3,96.8905,290.67150000000004
617,7,2013,8638,85,3,94.9905,284.9715
618,7,1476,8638,85,3,285.0,855.0
619,7,2350,8638,85,3,379.9905,1139.9715
620,7,345,8638,85,3,720.1,2160.3
621,7,427,8638,85,3,474.905,1424.715
622,7,2171,8638,85,3,218.4905,655.4715
623,7,355,8638,85,3,361.0,1083.0
624,7,1223,8638,85,3,169.1,507.29999999999995
625,7,1239,8638,85,3,35.1405,105.42150000000001
626,7,654,8663,53,3,178.6,535.8
627,7,706,8663,53,3,235.6,706.8
628,7,679,8663,53,3,96.9,290.70000000000005
629,7,124,8615,306,3,136.23,408.68999999999994
630,7,1668,4174,70,4,16.1405,64.562
631,7,1668,4182,85,4,16.1405,64.562
632,7,1668,4254,88,4,16.1405,64.562
633,7,1668,4620,80,4,16.1405,64.562
634,7,1668,4860,53,4,16.1405,64.562
635,7,531,8647,196,4,217.55,870.2
636,7,1764,2789,286,4,40.85,163.4
637,7,1800,2899,284,4,30.4,121.6
638,7,956,8638,85,4,178.6,714.4
639,7,2127,8638,85,4,154.85,619.4
640,7,2281,8638,85,4,322.05,1288.2
641,7,1367,8638,85,4,34.1905,136.762
642,7,2178,8638,85,4,255.075,1020.3
643,7,345,8638,85,4,720.1,2880.4
644,7,427,8638,85,4,474.905,1899.62
645,7,2350,8638,85,4,379.9905,1519.962
646,7,2416,8638,85,4,42.7405,170.962
647,7,2171,8638,85,4,218.4905,873.962
648,7,1239,8638,85,4,35.1405,140.562
649,7,79,8621,261,4,38.5225,154.09
650,7,654,8663,53,4,178.6,714.4
651,7,679,8663,53,4,96.9,387.6
652,7,124,8615,306,4,136.23,544.92
653,8,1807,2400,57,1,1727.1,1727.1
654,8,1807,2401,69,1,1727.1,1727.1
655,8,1807,2402,267,1,1727.1,1727.1
656,8,1807,2404,85,1,1727.1,1727.1
657,8,1807,2405,255,1,1727.1,1727.1
658,8,1807,2406,71,1,1727.1,1727.1
659,8,1807,2407,206,1,1727.1,1727.1
660,8,2108,8201,203,1,422.75,422.75
661,8,2108,8203,85,1,422.75,422.75
662,8,2108,8204,258,1,422.75,422.75
663,8,2108,8205,48,1,422.75,422.75
664,8,2108,8206,48,1,422.75,422.75
665,8,1817,2410,281,1,1727.1,1727.1
666,8,1817,2411,78,1,1727.1,1727.1
667,8,1817,2412,74,1,1727.1,1727.1
668,8,1817,2413,83,1,1727.1,1727.1
669,8,1817,2440,257,1,1727.1,1727.1
670,8,1817,2441,76,1,1727.1,1727.1
671,8,166,4445,257,1,122.55,122.55
672,8,166,4446,48,1,122.55,122.55
673,8,166,4448,75,1,122.55,122.55
674,8,166,4449,81,1,122.55,122.55
675,8,166,4541,47,1,122.55,122.55
676,8,239,3222,268,1,312.55,312.55
677,8,239,3223,83,1,312.55,312.55
678,8,239,3224,48,1,312.55,312.55
679,8,239,3225,44,1,312.55,312.55
680,8,239,3227,75,1,312.55,312.55
681,8,239,3228,271,1,312.55,312.55
682,8,239,3229,277,1,312.55,312.55
683,8,271,3231,61,1,322.05,322.05
684,8,271,3232,59,1,322.05,322.05
685,8,271,3236,268,1,322.05,322.05
686,8,271,3238,261,1,322.05,322.05
687,8,271,3240,57,1,322.05,322.05
688,8,166,4542,258,1,122.55,122.55
689,8,166,4543,201,1,122.55,122.55
690,8,166,4544,199,1,122.55,122.55
691,8,166,4546,48,1,122.55,122.55
692,8,166,4547,279,1,122.55,122.55
693,8,166,4548,267,1,122.55,122.55
694,8,1692,2269,79,1,66.6235,66.6235
695,8,1692,2270,86,1,66.6235,66.6235
696,8,1692,2272,269,1,66.6235,66.6235
697,8,1669,3758,45,1,5.1205,5.1205
698,8,1669,3813,63,1,5.1205,5.1205
699,8,1669,3818,205,1,5.1205,5.1205
700,8,1669,3819,53,1,5.1205,5.1205
701,8,1669,3820,199,1,5.1205,5.1205
702,8,1669,3822,53,1,5.1205,5.1205
703,8,1669,3826,64,1,5.1205,5.1205
704,8,1669,3890,70,1,5.1205,5.1205
705,8,1669,4042,84,1,5.1205,5.1205
706,8,1669,4043,57,1,5.1205,5.1205
707,8,1669,4044,47,1,5.1205,5.1205
708,8,1669,4045,58,1,5.1205,5.1205
709,8,1669,4046,202,1,5.1205,5.1205
710,8,1669,4047,196,1,5.1205,5.1205
711,8,1669,4049,258,1,5.1205,5.1205
712,8,1681,4052,275,1,5.1205,5.1205
713,8,1681,4053,57,1,5.1205,5.1205
714,8,1681,4054,58,1,5.1205,5.1205
715,8,1681,4056,71,1,5.1205,5.1205
716,8,1681,4057,61,1,5.1205,5.1205
717,8,1681,4058,48,1,5.1205,5.1205
718,8,1681,4059,70,1,5.1205,5.1205
719,8,1681,4060,202,1,5.1205,5.1205
720,8,1681,4085,84,1,5.1205,5.1205
721,8,1681,4120,65,1,5.1205,5.1205
722,8,1681,4125,276,1,5.1205,5.1205
723,8,1681,4137,72,1,5.1205,5.1205
724,8,1681,4138,88,1,5.1205,5.1205
725,8,1681,4147,44,1,5.1205,5.1205
726,8,1681,4148,57,1,5.1205,5.1205
727,8,1681,4150,68,1,5.1205,5.1205
728,8,1681,4283,48,1,5.1205,5.1205
729,8,1681,4407,80,1,5.1205,5.1205
730,8,1681,4409,271,1,5.1205,5.1205
731,8,1681,4411,199,1,5.1205,5.1205
732,8,1681,4412,196,1,5.1205,5.1205
733,8,1681,4413,44,1,5.1205,5.1205
734,8,1681,4414,258,1,5.1205,5.1205
735,8,1681,4415,273,1,5.1205,5.1205
736,8,1681,4416,277,1,5.1205,5.1205
737,8,1681,4418,44,1,5.1205,5.1205
738,8,1681,4419,271,1,5.1205,5.1205
739,8,1681,4420,271,1,5.1205,5.1205
740,8,1681,4424,276,1,5.1205,5.1205
741,8,1681,4427,81,1,5.1205,5.1205
742,8,1681,4428,199,1,5.1205,5.1205
743,8,1681,4561,79,1,5.1205,5.1205
744,8,1681,4562,58,1,5.1205,5.1205
745,8,1681,4565,74,1,5.1205,5.1205
746,8,1681,4566,86,1,5.1205,5.1205
747,8,1681,4567,206,1,5.1205,5.1205
748,8,1681,4568,79,1,5.1205,5.1205
749,8,1681,4653,58,1,5.1205,5.1205
750,8,1681,4654,62,1,5.1205,5.1205
751,8,1681,4831,88,1,5.1205,5.1205
752,8,1681,4832,57,1,5.1205,5.1205
753,8,1681,4835,199,1,5.1205,5.1205
754,8,1681,4838,258,1,5.1205,5.1205
755,8,1681,4839,265,1,5.1205,5.1205
756,8,1681,4975,56,1,5.1205,5.1205
757,8,1681,4976,201,1,5.1205,5.1205
758,8,1681,4978,275,1,5.1205,5.1205
759,8,1681,4979,78,1,5.1205,5.1205
760,8,1681,5147,53,1,5.1205,5.1205
761,8,117,8616,194,1,161.4905,161.4905
762,8,155,8616,194,1,446.4715,446.4715
763,8,621,8647,196,1,949.05,949.05
764,8,74,8621,261,1,36.0525,36.0525
765,8,635,8664,54,1,74.1,74.1
766,8,678,8664,54,1,217.55,217.55
767,8,441,8638,85,1,531.05,531.05
768,8,296,8638,85,1,293.55,293.55
769,8,1628,8638,85,1,275.4905,275.4905
770,8,2283,8638,85,1,218.4905,218.4905
771,8,1604,8638,85,1,208.05,208.05
772,8,922,8638,85,1,39.8905,39.8905
773,8,931,8638,85,1,266.95,266.95
774,8,1102,8638,85,1,311.6,311.6
775,8,439,8638,85,1,331.55,331.55
776,8,2267,8638,85,1,218.4905,218.4905
777,8,432,8638,85,1,256.405,256.405
778,8,2201,8638,85,1,322.05,322.05
779,8,794,8638,85,1,18.9525,18.9525
780,8,785,8638,85,1,18.905,18.905
781,8,1977,8638,85,1,94.9905,94.9905
782,8,2298,8638,85,1,255.075,255.075
783,8,910,8638,85,1,32.2905,32.2905
784,8,2135,8638,85,1,123.405,123.405
785,8,786,8638,85,1,14.725,14.725
786,8,2305,8638,85,1,322.05,322.05
787,8,2002,8638,85,1,90.2405,90.2405
788,8,293,8638,85,1,265.05,265.05
789,8,2186,8638,85,1,255.075,255.075
790,8,1234,8638,85,1,18.9905,18.9905
791,8,513,8638,85,1,94.05,94.05
792,8,1472,8638,85,1,197.6,197.6
793,8,2042,8638,85,1,132.9905,132.9905
794,8,1968,8638,85,1,189.9905,189.9905
795,8,2077,8638,85,1,244.625,244.625
796,8,438,8638,85,1,256.405,256.405
797,8,1083,8638,85,1,405.65,405.65
798,8,1330,8638,85,1,21.8405,21.8405
799,8,2040,8638,85,1,189.9905,189.9905
800,8,2223,8638,85,1,28.4905,28.4905
801,8,985,8638,85,1,254.6,254.6
802,8,342,8638,85,1,664.05,664.05
803,8,2449,8638,85,1,29.4405,29.4405
804,8,2407,8638,85,1,31.2455,31.2455
805,8,1294,8638,85,1,9.4905,9.4905
806,8,678,8664,54,2,217.55,435.1
807,8,441,8638,85,2,531.05,1062.1
808,8,1102,8638,85,2,311.6,623.2
809,8,1628,8638,85,2,275.4905,550.981
810,8,439,8638,85,2,331.55,663.1
811,8,2267,8638,85,2,218.4905,436.981
812,8,432,8638,85,2,256.405,512.81
813,8,2201,8638,85,2,322.05,644.1
814,8,794,8638,85,2,18.9525,37.905
815,8,785,8638,85,2,18.905,37.81
816,8,2135,8638,85,2,123.405,246.81
817,8,786,8638,85,2,14.725,29.45
818,8,1977,8638,85,2,94.9905,189.981
819,8,2305,8638,85,2,322.05,644.1
820,8,2002,8638,85,2,90.2405,180.481
821,8,1472,8638,85,2,197.6,395.2
822,8,1968,8638,85,2,189.9905,379.981
823,8,2077,8638,85,2,244.625,489.25
824,8,438,8638,85,2,256.405,512.81
825,8,1083,8638,85,2,405.65,811.3
826,8,1330,8638,85,2,21.8405,43.681
827,8,2040,8638,85,2,189.9905,379.981
828,8,2223,8638,85,2,28.4905,56.981
829,8,342,8638,85,2,664.05,1328.1
830,8,2407,8638,85,2,31.2455,62.491
831,8,74,8621,261,2,36.0525,72.105
832,8,621,8647,196,2,949.05,1898.1
833,8,1692,2265,196,2,66.6235,133.247
834,8,1692,2271,253,2,66.6235,133.247
835,8,1807,2408,56,2,1727.1,3454.2
836,8,1681,4050,46,2,5.1205,10.241
837,8,1681,4121,45,2,5.1205,10.241
838,8,1681,4149,58,2,5.1205,10.241
839,8,1681,4421,66,2,5.1205,10.241
840,8,1681,4830,261,2,5.1205,10.241
841,8,1681,4837,53,2,5.1205,10.241
842,8,1681,4980,46,2,5.1205,10.241
843,8,155,8616,194,2,446.4715,892.943
844,8,166,4540,199,2,122.55,245.1
845,8,239,3221,276,2,312.55,625.1
846,8,1294,8638,85,2,9.4905,18.981
847,8,621,8647,196,3,949.05,2847.1499999999996
848,8,117,8616,194,3,161.4905,484.4715
849,8,1681,4051,265,3,5.1205,15.3615
850,8,1681,4062,66,3,5.1205,15.3615
851,8,1681,4136,59,3,5.1205,15.3615
852,8,1681,4974,274,3,5.1205,15.3615
853,8,239,3226,45,3,312.55,937.6500000000001
854,8,166,4545,275,3,122.55,367.65
855,8,635,8664,54,3,74.1,222.29999999999998
856,8,441,8638,85,3,531.05,1593.1499999999999
857,8,296,8638,85,3,293.55,880.6500000000001
858,8,2283,8638,85,3,218.4905,655.4715
859,8,1604,8638,85,3,208.05,624.1500000000001
860,8,1628,8638,85,3,275.4905,826.4715
861,8,439,8638,85,3,331.55,994.6500000000001
862,8,2267,8638,85,3,218.4905,655.4715
863,8,432,8638,85,3,256.405,769.2149999999999
864,8,1977,8638,85,3,94.9905,284.9715
865,8,2298,8638,85,3,255.075,765.2249999999999
866,8,910,8638,85,3,32.2905,96.8715
867,8,2305,8638,85,3,322.05,966.1500000000001
868,8,293,8638,85,3,265.05,795.1500000000001
869,8,2186,8638,85,3,255.075,765.2249999999999
870,8,1234,8638,85,3,18.9905,56.971500000000006
871,8,513,8638,85,3,94.05,282.15
872,8,1472,8638,85,3,197.6,592.8
873,8,2042,8638,85,3,132.9905,398.9715
874,8,1968,8638,85,3,189.9905,569.9715
875,8,2077,8638,85,3,244.625,733.875
876,8,438,8638,85,3,256.405,769.2149999999999
877,8,1083,8638,85,3,405.65,1216.9499999999998
878,8,2223,8638,85,3,28.4905,85.4715
879,8,985,8638,85,3,254.6,763.8
880,8,2449,8638,85,3,29.4405,88.3215
881,8,1294,8638,85,3,9.4905,28.471500000000002
882,8,1669,3895,257,4,5.1205,20.482
883,8,1669,4048,258,4,5.1205,20.482
884,8,1692,2268,75,4,66.6235,266.494
885,8,117,8616,194,4,161.4905,645.962
886,8,1807,2403,206,4,1727.1,6908.4
887,8,2108,8202,56,4,422.75,1691.0
888,8,1681,4055,46,4,5.1205,20.482
889,8,1681,4061,275,4,5.1205,20.482
890,8,1681,4124,199,4,5.1205,20.482
891,8,1681,4410,68,4,5.1205,20.482
892,8,1817,2409,258,4,1727.1,6908.4
893,8,1681,4423,206,4,5.1205,20.482
894,8,1681,4971,265,4,5.1205,20.482
895,8,1681,4977,258,4,5.1205,20.482
896,8,155,8616,194,4,446.4715,1785.886
897,8,166,4447,63,4,122.55,490.2
898,8,271,3230,46,4,322.05,1288.2
899,8,166,4549,198,4,122.55,490.2
900,8,441,8638,85,4,531.05,2124.2
901,8,296,8638,85,4,293.55,1174.2
902,8,1628,8638,85,4,275.4905,1101.962
903,8,2283,8638,85,4,218.4905,873.962
904,8,922,8638,85,4,39.8905,159.562
905,8,931,8638,85,4,266.95,1067.8
906,8,1102,8638,85,4,311.6,1246.4
907,8,439,8638,85,4,331.55,1326.2
908,8,432,8638,85,4,256.405,1025.62
909,8,2201,8638,85,4,322.05,1288.2
910,8,794,8638,85,4,18.9525,75.81
911,8,785,8638,85,4,18.905,75.62
912,8,910,8638,85,4,32.2905,129.162
913,8,786,8638,85,4,14.725,58.9
914,8,1977,8638,85,4,94.9905,379.962
915,8,2002,8638,85,4,90.2405,360.962
916,8,293,8638,85,4,265.05,1060.2
917,8,2186,8638,85,4,255.075,1020.3
918,8,513,8638,85,4,94.05,376.2
919,8,2042,8638,85,4,132.9905,531.962
920,8,438,8638,85,4,256.405,1025.62
921,8,985,8638,85,4,254.6,1018.4
922,8,342,8638,85,4,664.05,2656.2
923,8,2449,8638,85,4,29.4405,117.762
924,8,2407,8638,85,4,31.2455,124.982
925,8,74,8621,261,4,36.0525,144.21
926,8,635,8664,54,4,74.1,296.4
927,8,678,8664,54,4,217.55,870.2
928,9,1679,5598,46,1,4.731,4.731
929,9,1679,5599,70,1,4.731,4.731
930,9,1679,5600,281,1,4.731,4.731
931,9,1679,5602,71,1,4.731,4.731
932,9,1679,5603,44,1,4.731,4.731
933,9,1679,5604,78,1,4.731,4.731
934,9,1679,5605,58,1,4.731,4.731
935,9,1679,5606,202,1,4.731,4.731
936,9,1679,5630,61,1,4.731,4.731
937,9,1679,5662,275,1,4.731,4.731
938,9,1679,5733,196,1,4.731,4.731
939,9,1679,5734,58,1,4.731,4.731
940,9,1679,5736,46,1,4.731,4.731
941,9,1679,5743,74,1,4.731,4.731
942,9,1679,5771,281,1,4.731,4.731
943,9,1679,5787,286,1,4.731,4.731
944,9,1679,5788,75,1,4.731,4.731
945,9,1679,5791,255,1,4.731,4.731
946,9,1679,5792,274,1,4.731,4.731
947,9,1679,5793,81,1,4.731,4.731
948,9,1679,5794,205,1,4.731,4.731
949,9,1679,5796,257,1,4.731,4.731
950,9,1679,5797,198,1,4.731,4.731
951,9,1679,5798,47,1,4.731,4.731
952,9,1679,5799,60,1,4.731,4.731
953,9,1679,5850,255,1,4.731,4.731
954,9,1679,5852,47,1,4.731,4.731
955,9,1679,5853,57,1,4.731,4.731
956,9,1679,5854,200,1,4.731,4.731
957,9,1679,5855,284,1,4.731,4.731
958,9,1679,5856,258,1,4.731,4.731
959,9,1679,5857,258,1,4.731,4.731
960,9,1679,5858,59,1,4.731,4.731
961,9,1679,5859,58,1,4.731,4.731
962,9,1679,5861,70,1,4.731,4.731
963,9,1679,5862,44,1,4.731,4.731
964,9,1679,5863,66,1,4.731,4.731
965,9,1679,5865,204,1,4.731,4.731
966,9,1679,5866,257,1,4.731,4.731
967,9,1679,5867,199,1,4.731,4.731
968,9,1679,6050,261,1,4.731,4.731
969,9,1679,6051,267,1,4.731,4.731
970,9,1679,6062,77,1,4.731,4.731
971,9,1679,6127,267,1,4.731,4.731
972,9,1679,6128,75,1,4.731,4.731
973,9,1679,6129,277,1,4.731,4.731
974,9,1679,6130,276,1,4.731,4.731
975,9,1679,6131,257,1,4.731,4.731
976,9,1679,6132,67,1,4.731,4.731
977,9,1679,6135,85,1,4.731,4.731
978,9,1679,6176,258,1,4.731,4.731
979,9,1679,6177,53,1,4.731,4.731
980,9,1679,6179,62,1,4.731,4.731
981,9,1679,6190,64,1,4.731,4.731
982,9,1679,6191,69,1,4.731,4.731
983,9,1679,6192,271,1,4.731,4.731
984,9,1679,6220,202,1,4.731,4.731
985,9,1679,6223,200,1,4.731,4.731
986,9,1679,6224,273,1,4.731,4.731
987,9,1679,6227,255,1,4.731,4.731
988,9,1679,6228,284,1,4.731,4.731
989,9,1679,6229,61,1,4.731,4.731
990,9,1733,4977,258,1,61.655,61.655
991,9,1733,4978,275,1,61.655,61.655
992,9,1733,4979,78,1,61.655,61.655
993,9,1733,4980,46,1,61.655,61.655
994,9,1733,5147,53,1,61.655,61.655
995,9,51,2507,286,1,189.9525,189.9525
996,9,51,2508,56,1,189.9525,189.9525
997,9,51,2509,255,1,189.9525,189.9525
998,9,51,2510,201,1,189.9525,189.9525
999,9,51,2512,87,1,189.9525,189.9525
1000,9,51,2513,273,1,189.9525,189.9525
1001,9,51,2514,61,1,189.9525,189.9525
1002,9,51,2515,272,1,189.9525,189.9525
1003,9,498,3019,79,1,170.05,170.05
1004,9,498,3020,82,1,170.05,170.05
1005,9,498,3021,60,1,170.05,170.05
1006,9,498,3023,199,1,170.05,170.05
1007,9,498,3071,69,1,170.05,170.05
1008,9,498,3072,65,1,170.05,170.05
1009,9,498,3074,68,1,170.05,170.05
1010,9,498,3075,272,1,170.05,170.05
1011,9,498,3076,61,1,170.05,170.05
1012,9,498,3077,44,1,170.05,170.05
1013,9,498,3078,46,1,170.05,170.05
1014,9,498,3079,70,1,170.05,170.05
1015,9,37,8055,57,1,284.2685,284.2685
1016,9,37,8056,78,1,284.2685,284.2685
1017,9,37,8405,72,1,284.2685,284.2685
1018,9,37,8437,64,1,284.2685,284.2685
1019,9,37,8438,82,1,284.2685,284.2685
1020,9,37,8497,56,1,284.2685,284.2685
1021,9,266,3292,61,1,844.55,844.55
1022,9,266,3293,65,1,844.55,844.55
1023,9,266,3294,196,1,844.55,844.55
1024,9,266,3296,203,1,844.55,844.55
1025,9,266,3304,62,1,844.55,844.55
1026,9,1753,4568,79,1,40.85,40.85
1027,9,1753,4654,62,1,40.85,40.85
1028,9,1753,4830,261,1,40.85,40.85
1029,9,1753,4832,57,1,40.85,40.85
1030,9,1753,4835,199,1,40.85,40.85
1031,9,1771,5152,56,1,40.85,40.85
1032,9,1771,5153,59,1,40.85,40.85
1033,9,1771,5154,274,1,40.85,40.85
1034,9,1771,5156,199,1,40.85,40.85
1035,9,1771,5157,258,1,40.85,40.85
1036,9,1771,5158,279,1,40.85,40.85
1037,9,1771,5159,53,1,40.85,40.85
1038,9,1775,5162,87,1,40.85,40.85
1039,9,1775,5163,75,1,40.85,40.85
1040,9,1775,5164,276,1,40.85,40.85
1041,9,1775,5166,67,1,40.85,40.85
1042,9,1775,5167,57,1,40.85,40.85
1043,9,1779,4837,53,1,30.4,30.4
1044,9,1779,4838,258,1,30.4,30.4
1045,9,1779,4839,265,1,30.4,30.4
1046,9,1779,4971,265,1,30.4,30.4
1047,9,1779,4974,274,1,30.4,30.4
1048,9,1779,4975,56,1,30.4,30.4
1049,9,1779,4976,201,1,30.4,30.4
1050,9,1655,6230,279,1,4.7405,4.7405
1051,9,1655,6231,77,1,4.7405,4.7405
1052,9,1655,6232,46,1,4.7405,4.7405
1053,9,1655,6233,57,1,4.7405,4.7405
1054,9,1655,6234,77,1,4.7405,4.7405
1055,9,1655,6236,255,1,4.7405,4.7405
1056,9,1655,6237,61,1,4.7405,4.7405
1057,9,1655,6320,53,1,4.7405,4.7405
1058,9,1655,6321,60,1,4.7405,4.7405
1059,9,1655,6322,268,1,4.7405,4.7405
1060,9,1655,6323,72,1,4.7405,4.7405
1061,9,1655,6325,71,1,4.7405,4.7405
1062,9,1655,6346,276,1,4.7405,4.7405
1063,9,1655,6348,53,1,4.7405,4.7405
1064,9,1655,6349,44,1,4.7405,4.7405
1065,9,1655,6350,67,1,4.7405,4.7405
1066,9,1655,6388,257,1,4.7405,4.7405
1067,9,1655,6389,200,1,4.7405,4.7405
1068,9,1655,6390,286,1,4.7405,4.7405
1069,9,1655,6391,45,1,4.7405,4.7405
1070,9,1655,6425,62,1,4.7405,4.7405
1071,9,1655,6498,46,1,4.7405,4.7405
1072,9,1655,6500,274,1,4.7405,4.7405
1073,9,1655,6501,61,1,4.7405,4.7405
1074,9,1655,6502,265,1,4.7405,4.7405
1075,9,1655,6503,258,1,4.7405,4.7405
1076,9,1655,6505,53,1,4.7405,4.7405
1077,9,1655,6506,56,1,4.7405,4.7405
1078,9,1655,6507,279,1,4.7405,4.7405
1079,9,1655,6546,261,1,4.7405,4.7405
1080,9,1655,6547,201,1,4.7405,4.7405
1081,9,1655,6551,269,1,4.7405,4.7405
1082,9,1664,5152,56,1,6.6405,6.6405
1083,9,1664,5153,59,1,6.6405,6.6405
1084,9,1664,5155,83,1,6.6405,6.6405
1085,9,1664,5156,199,1,6.6405,6.6405
1086,9,1664,5157,258,1,6.6405,6.6405
1087,9,1664,5158,279,1,6.6405,6.6405
1088,9,1664,5160,83,1,6.6405,6.6405
1089,9,1664,5163,75,1,6.6405,6.6405
1090,9,1664,5164,276,1,6.6405,6.6405
1091,9,1664,5165,258,1,6.6405,6.6405
1092,9,1664,5167,57,1,6.6405,6.6405
1093,9,1664,5168,63,1,6.6405,6.6405
1094,9,1664,5306,81,1,6.6405,6.6405
1095,9,1664,5408,271,1,6.6405,6.6405
1096,9,1664,5413,48,1,6.6405,6.6405
1097,9,1664,5432,60,1,6.6405,6.6405
1098,9,1664,5433,66,1,6.6405,6.6405
1099,9,1664,5434,45,1,6.6405,6.6405
1100,9,1664,5548,44,1,6.6405,6.6405
1101,9,1664,5585,275,1,6.6405,6.6405
1102,9,1664,5586,257,1,6.6405,6.6405
1103,9,1664,5587,268,1,6.6405,6.6405
1104,9,1664,5588,276,1,6.6405,6.6405
1105,9,1664,5590,53,1,6.6405,6.6405
1106,9,1664,5591,44,1,6.6405,6.6405
1107,9,1664,5592,86,1,6.6405,6.6405
1108,9,1664,5593,272,1,6.6405,6.6405
1109,9,1664,5595,265,1,6.6405,6.6405
1110,9,1664,5596,198,1,6.6405,6.6405
1111,9,1664,5597,258,1,6.6405,6.6405
1112,9,125,8616,194,1,136.23,136.23
1113,9,626,8647,196,1,238.45,238.45
1114,9,705,8664,54,1,224.2,224.2
1115,9,675,8664,54,1,216.6,216.6
1116,9,696,8664,54,1,129.2,129.2
1117,9,666,8664,54,1,114.95,114.95
1118,9,631,8664,54,1,208.05,208.05
1119,9,654,8664,54,1,178.6,178.6
1120,9,721,8664,54,1,112.1,112.1
1121,9,640,8664,54,1,152.0,152.0
1122,9,643,8664,54,1,198.55,198.55
1123,9,1137,8638,85,1,1482.0,1482.0
1124,9,395,8638,85,1,1234.05,1234.05
1125,9,2182,8638,85,1,75.9525,75.9525
1126,9,1955,8638,85,1,468.35,468.35
1127,9,1048,8638,85,1,558.6,558.6
1128,9,1308,8638,85,1,21.8405,21.8405
1129,9,969,8638,85,1,156.75,156.75
1130,9,980,8638,85,1,122.55,122.55
1131,9,2219,8638,85,1,218.4905,218.4905
1132,9,341,8638,85,1,347.7,347.7
1133,9,967,8638,85,1,190.0,190.0
1134,9,457,8638,85,1,132.05,132.05
1135,9,1935,8638,85,1,3039.9905,3039.9905
1136,9,2447,8638,85,1,29.4405,29.4405
1137,9,1411,8638,85,1,292.6,292.6
1138,9,2345,8638,85,1,189.9905,189.9905
1139,9,1225,8638,85,1,150.1,150.1
1140,9,411,8638,85,1,445.55,445.55
1141,9,1295,8638,85,1,12.3405,12.3405
1142,9,962,8638,85,1,177.555,177.555
1143,9,2321,8638,85,1,322.05,322.05
1144,9,933,8638,85,1,179.075,179.075
1145,9,2329,8638,85,1,379.9905,379.9905
1146,9,2286,8638,85,1,75.9525,75.9525
1147,9,1525,8638,85,1,242.25,242.25
1148,9,1309,8638,85,1,25.6405,25.6405
1149,9,377,8638,85,1,720.1,720.1
1150,9,1265,8638,85,1,74.0905,74.0905
1151,9,383,8638,85,1,1234.05,1234.05
1152,9,815,8638,85,1,18.905,18.905
1153,9,2152,8638,85,1,141.55,141.55
1154,9,1070,8638,85,1,340.1,340.1
1155,9,773,8638,85,1,28.405,28.405
1156,9,1333,8638,85,1,31.3405,31.3405
1157,9,2127,8638,85,1,154.85,154.85
1158,9,460,8638,85,1,122.55,122.55
1159,9,1375,8638,85,1,25.6405,25.6405
1160,9,2090,8638,85,1,751.45,751.45
1161,9,776,8638,85,1,26.505,26.505
1162,9,1562,8638,85,1,9.4905,9.4905
1163,9,1294,8638,85,1,9.4905,9.4905
1164,9,705,8664,54,2,224.2,448.4
1165,9,666,8664,54,2,114.95,229.9
1166,9,654,8664,54,2,178.6,357.2
1167,9,721,8664,54,2,112.1,224.2
1168,9,640,8664,54,2,152.0,304.0
1169,9,1137,8638,85,2,1482.0,2964.0
1170,9,2182,8638,85,2,75.9525,151.905
1171,9,969,8638,85,2,156.75,313.5
1172,9,2219,8638,85,2,218.4905,436.981
1173,9,341,8638,85,2,347.7,695.4
1174,9,457,8638,85,2,132.05,264.1
1175,9,1935,8638,85,2,3039.9905,6079.981
1176,9,1411,8638,85,2,292.6,585.2
1177,9,411,8638,85,2,445.55,891.1
1178,9,962,8638,85,2,177.555,355.11
1179,9,2329,8638,85,2,379.9905,759.981
1180,9,2286,8638,85,2,75.9525,151.905
1181,9,1525,8638,85,2,242.25,484.5
1182,9,1309,8638,85,2,25.6405,51.281
1183,9,377,8638,85,2,720.1,1440.2
1184,9,395,8638,85,2,1234.05,2468.1
1185,9,383,8638,85,2,1234.05,2468.1
1186,9,815,8638,85,2,18.905,37.81
1187,9,1265,8638,85,2,74.0905,148.181
1188,9,2152,8638,85,2,141.55,283.1
1189,9,773,8638,85,2,28.405,56.81
1190,9,1333,8638,85,2,31.3405,62.681
1191,9,460,8638,85,2,122.55,245.1
1192,9,2090,8638,85,2,751.45,1502.9
1193,9,776,8638,85,2,26.505,53.01
1194,9,626,8647,196,2,238.45,476.9
1195,9,1664,5154,274,2,6.6405,13.281
1196,9,1664,5162,87,2,6.6405,13.281
1197,9,1664,5589,76,2,6.6405,13.281
1198,9,1664,5594,196,2,6.6405,13.281
1199,9,1679,5601,276,2,4.731,9.462
1200,9,1679,5629,59,2,4.731,9.462
1201,9,1679,5740,70,2,4.731,9.462
1202,9,1679,5795,48,2,4.731,9.462
1203,9,498,3073,275,2,170.05,340.1
1204,9,37,8496,53,2,284.2685,568.537
1205,9,266,3291,65,2,844.55,1689.1
1206,9,1679,6126,44,2,4.731,9.462
1207,9,1679,6193,261,2,4.731,9.462
